"","pt(i,t)","pt(i,t)","pt(i,t)","pt(i,t)","pt(i,t)","","","","","x: w/o MN","x: w/o MN","x: w/o MN","x: w/o MN","x: w/o MN","x: w/ MN","x: w/ MN","x: w/ MN","x: w/ MN","x: w/ MN"
"","0","1","2","3","4",">=1: no MHRC","Util: w/o MN","Util: w/ MN","Util_gap: =1: not equal","0","1","2","3","4","0","1","2","3","4","MN_lic: >=1: no MN","MN_lic2: >=1: no MN"
"839",0.06857,0.31141,0.07423,0.24050,0.30529,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"840",0.31694,0.26229,0.27984,0.05248,0.08845,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"841",0.32495,0.17084,0.00959,0.32988,0.16473,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"842",0.00281,0.32104,0.21296,0.34234,0.12085,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"843",0.12872,0.16907,0.31063,0.14083,0.25074,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"844",0.02570,0.16782,0.41939,0.26101,0.12608,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"845",0.24371,0.07381,0.25802,0.19733,0.22712,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"846",0.14292,0.23234,0.19924,0.27496,0.15054,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"847",0.33014,0.25614,0.01593,0.18909,0.20870,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"848",0.00986,0.39610,0.36103,0.14184,0.09117,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"849",0.18008,0.11164,0.39414,0.04651,0.26764,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"850",0.12131,0.29426,0.11326,0.28721,0.18396,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"851",0.06286,0.22930,0.20380,0.27858,0.22546,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"852",0.20856,0.24139,0.07542,0.37352,0.10110,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"853",0.23071,0.15064,0.23979,0.03459,0.34427,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"854",0.30060,0.13767,0.15963,0.06217,0.33993,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"855",0.25156,0.28083,0.20895,0.01583,0.24283,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"856",0.49638,0.04835,0.09373,0.24377,0.11778,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"857",0.27587,0.27833,0.29276,0.03939,0.11364,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"858",0.11181,0.28476,0.24259,0.10812,0.25272,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"859",0.10257,0.29365,0.41620,0.03672,0.15087,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"860",0.20953,0.19914,0.22731,0.23261,0.13140,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"861",0.38784,0.16952,0.00166,0.23341,0.20757,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"862",0.18299,0.14618,0.28176,0.19948,0.18959,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"863",0.03116,0.08024,0.23318,0.28422,0.37121,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"864",0.08574,0.28877,0.08349,0.28070,0.26130,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"865",0.32738,0.14031,0.19601,0.13023,0.20607,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"866",0.27643,0.19430,0.17587,0.03238,0.32101,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"867",0.16484,0.41678,0.15538,0.06802,0.19499,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"868",0.15785,0.35012,0.06420,0.22125,0.20657,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"869",0.39290,0.30674,0.17162,0.12175,0.00698,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"870",0.32588,0.04268,0.35692,0.06774,0.20678,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"871",0.30753,0.21474,0.39109,0.01038,0.07627,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"872",0.27887,0.12562,0.13528,0.39025,0.06998,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"873",0.25704,0.20756,0.07650,0.27815,0.18075,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"874",0.12144,0.15288,0.19026,0.39284,0.14257,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"875",0.23903,0.00830,0.37185,0.32826,0.05255,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"876",0.15743,0.02583,0.43739,0.17286,0.20648,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"877",0.04965,0.25489,0.25459,0.12947,0.31141,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"878",0.26148,0.22600,0.25282,0.03363,0.22607,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"879",0.31300,0.00375,0.24191,0.16813,0.27321,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"880",0.36552,0.14875,0.02760,0.28466,0.17347,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"881",0.33742,0.17291,0.12351,0.15554,0.21062,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"882",0.20456,0.18447,0.17511,0.15053,0.28533,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"883",0.20722,0.30516,0.05366,0.23398,0.19998,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"884",0.31940,0.29826,0.03490,0.09699,0.25046,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"885",0.25805,0.46116,0.15851,0.01608,0.10621,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"886",0.22347,0.21009,0.25443,0.03519,0.27681,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"887",0.40954,0.07789,0.28770,0.15239,0.07247,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"888",0.21955,0.06861,0.12806,0.26464,0.31914,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"889",0.23876,0.04182,0.18049,0.25795,0.28099,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"890",0.22132,0.07764,0.34233,0.06553,0.29318,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"891",0.18909,0.02796,0.41130,0.11802,0.25364,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"892",0.50820,0.12263,0.09626,0.07353,0.19938,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"893",0.34487,0.05161,0.03017,0.12264,0.45071,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"894",0.23789,0.20667,0.19195,0.26558,0.09792,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"895",0.22311,0.39143,0.18459,0.17531,0.02556,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"896",0.03190,0.21998,0.36510,0.34837,0.03465,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"897",0.11952,0.07955,0.13221,0.11199,0.55673,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"898",0.22202,0.22688,0.11220,0.02578,0.41313,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"899",0.06310,0.27820,0.37842,0.09005,0.19024,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"900",0.26839,0.18804,0.24808,0.19756,0.09792,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"901",0.14398,0.23696,0.06836,0.07196,0.47874,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"902",0.16487,0.18087,0.26765,0.27220,0.11442,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"903",0.10442,0.02976,0.33839,0.27336,0.25407,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"904",0.29289,0.04961,0.11891,0.07453,0.46405,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"905",0.40682,0.29796,0.23089,0.00705,0.05729,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"906",0.13176,0.29992,0.17280,0.05355,0.34197,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"907",0.17449,0.25620,0.09973,0.30104,0.16854,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"908",0.04427,0.26726,0.29398,0.36865,0.02584,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"909",0.27902,0.23410,0.02099,0.26121,0.20467,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"910",0.45704,0.00300,0.36750,0.07189,0.10058,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"911",0.07375,0.45133,0.13065,0.06964,0.27463,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"912",0.36158,0.29194,0.04748,0.25496,0.04405,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"913",0.18381,0.19499,0.11625,0.34307,0.16188,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"914",0.28378,0.30134,0.14314,0.24401,0.02774,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"915",0.06886,0.38447,0.28672,0.05513,0.20482,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"916",0.42686,0.10432,0.03308,0.28561,0.15013,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"917",0.14651,0.23844,0.19985,0.27167,0.14352,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"918",0.25122,0.26629,0.25474,0.14419,0.08356,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"919",0.09236,0.03124,0.43157,0.18092,0.26392,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"920",0.20247,0.35977,0.01734,0.23909,0.18133,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"921",0.20352,0.18219,0.23880,0.35158,0.02391,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"922",0.14841,0.03040,0.27418,0.28242,0.26458,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"923",0.29439,0.14281,0.12361,0.06530,0.37390,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"924",0.23492,0.01996,0.24130,0.26223,0.24159,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"925",0.17127,0.10176,0.36096,0.12108,0.24493,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"926",0.16692,0.14154,0.23621,0.33658,0.11875,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"927",0.26716,0.19145,0.19210,0.12709,0.22220,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"928",0.12990,0.20428,0.36073,0.02568,0.27940,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"929",0.22402,0.12632,0.26706,0.21409,0.16851,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"930",0.22094,0.23005,0.15570,0.19168,0.20162,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"931",0.15273,0.43967,0.06863,0.01620,0.32277,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"932",0.14606,0.11432,0.29931,0.13047,0.30985,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"933",0.35428,0.18155,0.17345,0.21589,0.07482,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"934",0.20645,0.03024,0.31532,0.28757,0.16042,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"935",0.15733,0.07879,0.33384,0.38129,0.04876,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"936",0.28035,0.35195,0.23396,0.08131,0.05243,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"937",0.50419,0.36220,0.10975,0.02157,0.00230,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"938",0.18506,0.22709,0.26308,0.30144,0.02332,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"939",0.12329,0.33362,0.13788,0.10539,0.29981,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"940",0.36252,0.24145,0.02610,0.12269,0.24723,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"941",0.21755,0.07891,0.02202,0.22062,0.46089,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"942",0.28288,0.16936,0.30885,0.11163,0.12728,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"943",0.23995,0.21332,0.12743,0.17692,0.24238,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"944",0.17245,0.14897,0.21901,0.25050,0.20908,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"945",0.24496,0.24398,0.10998,0.28210,0.11897,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"946",0.22608,0.17096,0.09983,0.34277,0.16035,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"947",0.21608,0.24129,0.10207,0.27106,0.16949,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"948",0.28110,0.24870,0.10369,0.29400,0.07250,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"949",0.11296,0.24824,0.20678,0.28159,0.15043,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"950",0.18532,0.14206,0.20631,0.10266,0.36366,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"951",0.04906,0.34487,0.23491,0.31993,0.05123,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"952",0.09526,0.11896,0.19599,0.26616,0.32363,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"953",0.28489,0.31841,0.03006,0.29466,0.07197,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"954",0.24760,0.03154,0.28128,0.16161,0.27797,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"955",0.24095,0.37742,0.03070,0.03104,0.31990,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"956",0.31966,0.19807,0.20728,0.23486,0.04013,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"957",0.27478,0.17582,0.21762,0.29278,0.03899,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"958",0.28706,0.13692,0.01511,0.31675,0.24417,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"959",0.15170,0.16579,0.02709,0.26222,0.39320,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"960",0.30393,0.14428,0.17601,0.27510,0.10069,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"961",0.10569,0.26396,0.24417,0.28352,0.10267,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"962",0.11821,0.32073,0.24451,0.29719,0.01936,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"963",0.26981,0.16825,0.09720,0.00252,0.46222,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"964",0.22041,0.12586,0.20704,0.22453,0.22215,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"965",0.42132,0.19261,0.16186,0.21771,0.00650,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"966",0.15661,0.23825,0.09593,0.15516,0.35405,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"967",0.12741,0.04120,0.11877,0.06843,0.64419,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"968",0.05113,0.23596,0.42961,0.13529,0.14801,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"969",0.24566,0.26983,0.18322,0.17960,0.12170,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"970",0.20629,0.24424,0.19140,0.18257,0.17550,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"971",0.30938,0.13772,0.19873,0.31419,0.03998,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"972",0.44402,0.13464,0.07720,0.08531,0.25883,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"973",0.07014,0.27203,0.27426,0.14023,0.24335,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"974",0.22366,0.24191,0.01587,0.03548,0.48309,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"975",0.28287,0.22953,0.06819,0.14106,0.27834,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"976",0.00289,0.36978,0.34668,0.06944,0.21121,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"977",0.21207,0.22525,0.26421,0.28063,0.01784,0.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"978",0.29498,0.23158,0.08534,0.08504,0.30306,1.00,0.0000000000,0.0000000000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
